step,reward,win_rate,mean_steps
1141363,0.0625,0.53125,31.4375
655246,-0.75,0.125,23.875
1151408,-0.5,0.25,29.875
1161550,-0.125,0.4375,31.84375
665379,-0.8125,0.09375,23.71875
1171741,0.0625,0.53125,30.53125
675426,-0.875,0.0625,22.90625
1181776,-0.0625,0.46875,29.65625
1191858,0.0625,0.53125,30.6875
685449,-0.875,0.0625,23.78125
1202015,0.25,0.625,31.1875
695501,-0.875,0.0625,23.75
1212091,-0.1875,0.40625,31.75
705602,-1.0,0.0,22.34375
1222271,0.25,0.625,31.0625
1232393,0.375,0.6875,31.9375
715611,-0.9375,0.03125,24.59375
1242432,-0.3125,0.34375,30.1875
725751,-0.9375,0.03125,24.21875
1252574,0.1875,0.59375,31.03125
735771,-0.9375,0.03125,24.4375
1262703,-0.25,0.375,30.28125
1272719,0.125,0.5625,31.46875
745773,-0.9375,0.03125,24.21875
1282899,-0.1875,0.40625,30.65625
755948,-0.875,0.0625,23.78125
1293049,0.09375,0.53125,33.0
1303077,0.1875,0.59375,30.75
766005,-0.875,0.0625,23.03125
1313093,0.3125,0.65625,31.03125
776097,-0.8125,0.09375,24.34375
1323110,0.0,0.5,30.53125
786255,-0.875,0.0625,24.96875
1333260,0.3125,0.65625,30.625
1343403,-0.0625,0.46875,30.5625
796377,-0.75,0.125,23.03125
1353622,0.25,0.625,30.71875
806550,-0.75,0.125,24.5
1363679,0.1875,0.59375,31.1875
816645,-0.5625,0.21875,24.84375
1373806,0.4375,0.71875,31.09375
1383852,0.3125,0.65625,31.8125
826782,-0.8125,0.09375,24.15625
1393975,-0.1875,0.40625,31.0
836922,-0.6875,0.15625,24.9375
1404145,0.0,0.5,31.65625
847063,-0.625,0.1875,24.5
1414178,0.125,0.53125,32.96875
1424284,0.0625,0.53125,30.625
857115,-0.8125,0.09375,25.5625
867182,-0.6875,0.15625,25.46875
1434305,-0.125,0.4375,31.03125
877197,-0.75,0.125,25.03125
1444353,0.25,0.625,31.78125
887298,-0.75,0.125,25.84375
1454563,0.3125,0.65625,30.34375
897467,-0.75,0.125,24.90625
1464605,0.0,0.5,30.8125
1474719,0.0,0.5,30.65625
907572,-0.625,0.1875,25.125
1484778,0.1875,0.59375,31.375
917694,-0.625,0.1875,24.8125
1494813,0.1875,0.59375,30.5
927734,-0.625,0.1875,25.71875
1505025,0.5,0.75,31.59375
1515127,0.0625,0.53125,30.09375
937802,-0.875,0.0625,25.78125
1525201,0.25,0.625,30.875
947893,-0.5,0.25,25.0
1535299,0.3125,0.65625,31.3125
957934,-0.75,0.125,26.375
1545307,0.25,0.625,31.34375
1555481,0.4375,0.71875,31.1875
968043,-0.5625,0.21875,25.71875
1565514,0.25,0.625,30.65625
1575517,0.625,0.8125,31.28125
978236,-0.5625,0.21875,26.4375
1585575,0.1875,0.59375,30.0625
988339,-0.8125,0.09375,25.125
1595713,0.1875,0.59375,30.71875
1605720,0.125,0.5625,29.5625
998360,-0.5,0.25,25.875
1615741,0.5,0.75,31.375
1008376,-0.8125,0.09375,25.65625
1625779,0.1875,0.59375,32.09375
1018479,-0.5625,0.21875,25.8125
1635846,-0.0625,0.46875,30.9375
1645903,0.21875,0.59375,32.28125
1028659,-0.625,0.1875,25.625
1655907,0.4375,0.71875,31.90625
1038808,-0.5625,0.21875,25.5
1666046,0.3125,0.65625,30.3125
1048936,-0.375,0.3125,25.25
1676139,0.25,0.625,32.34375
1059034,-0.25,0.375,26.1875
1686316,0.25,0.625,31.375
1696338,0.25,0.59375,34.09375
1069167,-0.5625,0.21875,26.3125
1706344,-0.125,0.4375,30.21875
1079329,-0.25,0.375,26.09375
1716500,0.0625,0.53125,31.34375
1089416,-0.375,0.3125,26.15625
1726688,0.125,0.5625,29.96875
1736747,0.0625,0.53125,30.21875
1099542,-0.5,0.25,26.25
1746833,0.5625,0.78125,31.125
1109573,-0.5,0.25,26.0625
1756942,0.28125,0.625,33.6875
1766987,0.25,0.625,32.0
1119659,-0.5,0.25,26.84375
1777186,0.25,0.5625,36.0625
1129749,-0.5625,0.21875,25.5625
1787357,0.375,0.6875,30.25
1139759,-0.625,0.1875,25.59375
1797541,0.375,0.6875,30.84375
1149843,-0.03125,0.46875,26.96875
1807682,0.4375,0.71875,31.0
1817904,0.0625,0.53125,30.28125
1159852,-0.5625,0.21875,25.875
1827961,0.25,0.625,31.6875
1169926,-0.375,0.3125,25.59375
1838173,0.46875,0.71875,32.875
1180064,-0.1875,0.40625,25.96875
1848388,0.25,0.625,31.375
1858511,0.5625,0.78125,32.3125
1190216,-0.3125,0.34375,26.625
1868769,0.375,0.6875,32.625
1200385,-0.3125,0.34375,26.03125
1878929,0.375,0.6875,31.375
1210468,-0.25,0.375,26.25
1889022,0.3125,0.65625,30.96875
1220664,-0.5,0.25,26.5625
1899088,0.5625,0.75,32.0625
1230699,-0.375,0.3125,25.875
1909139,0.15625,0.5625,32.53125
1240820,-0.625,0.1875,26.25
1919245,0.3125,0.65625,31.78125
1250878,-0.3125,0.34375,26.0
1929408,0.125,0.5625,32.625
1260972,-0.40625,0.28125,27.5
1939439,0.1875,0.5625,33.71875
1949670,0.25,0.625,30.90625
1271096,-0.15625,0.40625,28.5
1959681,0.3125,0.65625,31.25
1281231,-0.3125,0.34375,26.78125
1969693,0.21875,0.59375,32.59375
1291316,-0.4375,0.28125,26.9375
1979865,0.34375,0.65625,32.1875
1989873,0.0625,0.53125,30.78125
1301443,-0.5625,0.21875,26.46875
1999920,0.1875,0.59375,31.875
1311545,-0.125,0.4375,26.96875
2010194,0.25,0.625,30.375
2020236,0.1875,0.59375,31.1875
1321652,0.0625,0.53125,26.84375
2030451,0.5,0.75,32.125
1331684,-0.5,0.25,27.34375
2040518,0.625,0.8125,31.03125
2050716,0.4375,0.71875,31.96875
1341820,-0.125,0.4375,27.15625
2060885,0.6875,0.84375,32.1875
1351861,-0.4375,0.28125,26.96875
2071055,0.5,0.75,32.09375
1361899,-0.625,0.1875,27.3125
2081221,0.1875,0.59375,30.84375
2091262,0.5,0.75,31.53125
1371937,-0.4375,0.28125,25.5
2101453,0.5625,0.78125,32.4375
1382070,-0.375,0.3125,27.3125
2111644,0.5625,0.78125,31.9375
2121807,-0.1875,0.40625,33.28125
1392093,-0.5625,0.21875,26.1875
2131997,0.375,0.6875,31.25
1402279,0.0625,0.53125,27.4375
2142055,0.03125,0.5,32.40625
2152057,0.0,0.5,31.28125
1412331,-0.375,0.3125,27.1875
2162234,0.0625,0.53125,30.75
1422423,-0.1875,0.40625,27.125
2172426,0.25,0.625,31.71875
1432462,0.1875,0.59375,27.71875
2182501,0.3125,0.65625,31.59375
2192764,0.25,0.625,30.4375
1442586,-0.4375,0.28125,27.5625
2202978,0.40625,0.6875,32.9375
2213197,0.375,0.6875,32.09375
1452667,-0.1875,0.40625,27.0
2223341,0.09375,0.53125,32.3125
2233408,0.40625,0.6875,33.46875
1462763,-0.28125,0.34375,28.59375
2243428,0.5,0.75,32.6875
1472911,-0.1875,0.40625,27.65625
2253472,0.3125,0.65625,31.53125
2263621,0.5625,0.78125,32.0625
1483027,-0.3125,0.34375,26.5
2273754,0.3125,0.65625,31.34375
1493121,-0.1875,0.40625,27.125
2283754,0.5625,0.78125,31.9375
1503249,0.0,0.5,28.125
2293872,0.5,0.75,31.625
2303915,0.625,0.8125,33.09375
1513280,0.0,0.5,27.75
2313986,0.4375,0.71875,31.875
1523307,-0.4375,0.28125,27.125
2324114,0.375,0.6875,31.625
2334223,0.4375,0.71875,30.8125
1533332,-0.375,0.3125,27.15625
2344433,0.8125,0.90625,32.0625
1543374,-0.3125,0.34375,27.40625
2354551,0.375,0.6875,31.28125
2364722,0.6875,0.84375,32.125
1553482,-0.25,0.375,26.4375
1563578,-0.5,0.25,26.28125
2374728,0.1875,0.59375,32.34375
1573657,0.0,0.5,27.71875
2384778,0.6875,0.84375,31.125
2394953,0.53125,0.75,33.3125
1583721,0.1875,0.59375,27.59375
2405213,0.53125,0.75,32.5625
1593726,0.25,0.625,28.03125
2415222,0.625,0.8125,32.40625
2425423,0.4375,0.71875,31.96875
1603906,0.0625,0.53125,27.34375
2435594,0.1875,0.59375,32.875
1613908,-0.125,0.4375,27.90625
2445687,0.625,0.8125,32.71875
1623962,-0.1875,0.375,30.53125
2455903,0.125,0.5625,31.40625
2466115,0.3125,0.65625,31.4375
1634052,-0.1875,0.40625,27.53125
2476186,0.1875,0.5625,33.8125
1644248,0.0625,0.53125,28.1875
2486239,0.5,0.75,32.71875
2496469,0.5625,0.78125,32.0
1654329,0.0625,0.53125,27.46875
2506500,0.5,0.75,31.90625
1664438,0.375,0.6875,28.25
2516710,0.4375,0.71875,32.71875
2526779,0.4375,0.71875,33.1875
1674624,0.375,0.6875,28.0
2536824,0.5,0.75,31.96875
1684807,0.0625,0.53125,28.28125
2546980,0.3125,0.65625,31.40625
1695015,0.0625,0.53125,27.28125
2557020,0.25,0.625,32.0
2567178,0.75,0.875,31.9375
1705056,-0.0625,0.46875,28.125
2577243,0.3125,0.65625,31.3125
