step,reward,win_rate,mean_steps
3457491,17.7044963915813,0.71875,57.75
3467907,19.121360430578964,0.9375,63.28125
3478203,18.44100990137124,0.8125,64.53125
3488402,18.561548003517245,0.84375,62.21875
3498774,17.47540283203125,0.75,58.875
3509091,18.813255468344785,0.875,59.375
3519563,18.506317898445605,0.8125,63.40625
3529781,18.36911327314575,0.8125,58.65625
3540238,16.73633648251102,0.59375,60.78125
3550619,17.80140882310036,0.78125,57.5
3560905,17.326568096999804,0.6875,59.3125
3571128,18.513145098547717,0.875,55.59375
3581210,18.74443339114367,0.84375,60.09375
3591440,19.051641820377334,0.90625,58.6875
3601668,18.26690838445766,0.78125,61.65625
3611873,18.022432825872016,0.75,69.09375
3622045,18.46140476084349,0.84375,60.59375
3632487,18.186124556292143,0.84375,58.0625
3642817,18.05689109707274,0.84375,59.9375
3652831,18.77023150812046,0.84375,61.8125
3663031,19.07593457233856,0.84375,61.03125
3673045,18.547884486028266,0.8125,62.34375
3683510,18.347927995737162,0.8125,56.8125
3693994,17.91328955685944,0.78125,58.6875
3704175,18.255839620883037,0.84375,58.625
3714358,17.6961723106036,0.75,62.34375
3724399,17.595503557767113,0.8125,53.90625
3734728,18.11761246677256,0.71875,64.875
3744885,18.890147355582208,0.90625,58.78125
3755257,18.252474583036175,0.78125,64.71875
3765348,18.78534530702963,0.875,64.65625
3775448,18.201472492138876,0.8125,57.34375
3785888,17.92095769985088,0.65625,86.34375
3796185,18.778247120964078,0.84375,72.25
3806255,17.445387464341284,0.625,68.25
3816535,18.603273510438274,0.875,58.84375
3826942,18.484043485396136,0.90625,57.9375
3836950,19.081965909459285,0.96875,55.15625
3846969,19.33555887942492,0.9375,54.71875
3857192,19.067179952914287,0.875,62.46875
3867262,18.615173593101662,0.875,58.5625
3877285,18.329983913057575,0.84375,57.96875
3887577,17.512697338563278,0.71875,64.0
3897663,17.7568645556438,0.75,61.65625
3907831,18.971042237341155,0.875,63.65625
3918191,19.061305888955523,0.84375,62.6875
3928608,18.137982506969657,0.8125,57.15625
3938784,18.206103946163445,0.71875,71.0
3949288,18.21654108451115,0.8125,58.125
3959551,18.42414165829227,0.78125,60.03125
3969618,18.63333294500454,0.78125,59.03125
3979789,19.07721909645682,0.90625,62.40625
3990060,18.831534611238975,0.875,64.21875
4000325,17.475407390673624,0.75,58.875
4010544,19.360641796064574,0.9375,58.1875
4020575,18.594447725541364,0.875,59.65625
4030758,18.926824925846084,0.90625,60.15625
4041122,18.524162577395614,0.78125,61.375
4051439,17.886208941827668,0.8125,57.53125
4061515,19.52085882796291,0.96875,60.5
4071879,18.617320207144708,0.875,59.46875
4082137,18.688656248986966,0.875,58.53125
4092237,18.324758442605678,0.8125,61.125
4102490,18.81399726076245,0.9375,56.875
4112796,18.29905023218685,0.8125,60.09375
4123078,18.960107573829745,0.90625,58.9375
4133113,18.682434841804977,0.84375,68.0
4143209,18.66364715702801,0.84375,58.34375
4153291,18.980064043860217,0.90625,61.90625
4163315,19.156345224974068,0.9375,54.03125
4173416,17.853674164451505,0.75,60.59375
4183848,19.119775542579745,0.90625,63.6875
4194195,19.538662099244682,0.96875,58.875
4204521,17.70049111773859,0.75,63.21875
4214810,18.897658225411693,0.84375,62.4375
4225085,18.046696706431533,0.8125,57.1875
4235325,19.079235282676347,0.875,64.15625
